"id","trx_hash","confirmation_source","trx_metadata","trx_status","created_at","updated_at","trace_id","transaction_confirmation_trace"
11409,"0xb2db2343570ce290a0c96f4273ef55fb65306fc4ec28be0a3aab05274dc92f4a","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb2db2343570ce290a0c96f4273ef55fb65306fc4ec28be0a3aab05274dc92f4a"",""id"":""0xb2db2343570ce290a0c96f4273ef55fb65306fc4ec28be0a3aab05274dc92f4a92010000"",""proposalId"":""293"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.203797","2025-10-21 10:41:07.04707","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11410,"0x2e77edc38edb62897877aafae54943249667dd4e4b3f7c528a87aac0b5f79b07","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2e77edc38edb62897877aafae54943249667dd4e4b3f7c528a87aac0b5f79b07"",""id"":""0x2e77edc38edb62897877aafae54943249667dd4e4b3f7c528a87aac0b5f79b0793010000"",""proposalId"":""294"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.304872","2025-10-21 10:40:59.154277","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11411,"0xa0b5de594dffd18713ecddf3754d068599f26d634c9e6c07b610a9b4cfb5fe76","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xa0b5de594dffd18713ecddf3754d068599f26d634c9e6c07b610a9b4cfb5fe76"",""id"":""0xa0b5de594dffd18713ecddf3754d068599f26d634c9e6c07b610a9b4cfb5fe7694010000"",""proposalId"":""295"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.393109","2025-10-21 10:41:06.629047","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11412,"0xb584a6c3996550ca9ca3bbefe8e03ea10b2b76270286c7b84244eaa4b08d78bd","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb584a6c3996550ca9ca3bbefe8e03ea10b2b76270286c7b84244eaa4b08d78bd"",""id"":""0xb584a6c3996550ca9ca3bbefe8e03ea10b2b76270286c7b84244eaa4b08d78bd95010000"",""proposalId"":""296"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.46836","2025-10-21 10:29:09.561636","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11413,"0x015f0860f52be70867473381756b926e891245e6d9f169b513e7cac1732d372c","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x015f0860f52be70867473381756b926e891245e6d9f169b513e7cac1732d372c"",""id"":""0x015f0860f52be70867473381756b926e891245e6d9f169b513e7cac1732d372c96010000"",""proposalId"":""297"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.532287","2025-10-21 10:30:52.958912","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11414,"0xf29bb0fe2ed64c5f8af0370404eb20a1d92ec268990e288b3969b161a41051b6","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xf29bb0fe2ed64c5f8af0370404eb20a1d92ec268990e288b3969b161a41051b6"",""id"":""0xf29bb0fe2ed64c5f8af0370404eb20a1d92ec268990e288b3969b161a41051b697010000"",""proposalId"":""298"",""proposalType"":0,""blockNumber"":""8988543"",""blockTimestamp"":""1755248052"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.616766","2025-10-21 10:31:12.53114","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11415,"0xd2b6dbd0a093b8bef0dfc648992eae59dd8b8b804a0837376fb0c10fb65ce577","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xd2b6dbd0a093b8bef0dfc648992eae59dd8b8b804a0837376fb0c10fb65ce577"",""id"":""0xd2b6dbd0a093b8bef0dfc648992eae59dd8b8b804a0837376fb0c10fb65ce577ba000000"",""proposalId"":""299"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.701406","2025-10-21 10:42:39.76031","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11416,"0xf7ac49958ef9b22d6163d68dc976a5f677b2f2cd63429660315dcb947fbdf34a","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xf7ac49958ef9b22d6163d68dc976a5f677b2f2cd63429660315dcb947fbdf34a"",""id"":""0xf7ac49958ef9b22d6163d68dc976a5f677b2f2cd63429660315dcb947fbdf34abb000000"",""proposalId"":""300"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.78506","2025-10-21 10:42:41.723787","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11417,"0x0acd644ecd653ea2d9075ba82afdad4a08b226390f2be9a84e0ffa8dde2f03a8","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x0acd644ecd653ea2d9075ba82afdad4a08b226390f2be9a84e0ffa8dde2f03a8"",""id"":""0x0acd644ecd653ea2d9075ba82afdad4a08b226390f2be9a84e0ffa8dde2f03a8bc000000"",""proposalId"":""301"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.866969","2025-10-21 10:40:57.282269","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11418,"0x8ce8d0a0ac12c63a54c51b61e2c2035c4b93c43e81b063770cbaa4649551d528","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x8ce8d0a0ac12c63a54c51b61e2c2035c4b93c43e81b063770cbaa4649551d528"",""id"":""0x8ce8d0a0ac12c63a54c51b61e2c2035c4b93c43e81b063770cbaa4649551d528bd000000"",""proposalId"":""302"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:04.944345","2025-10-21 10:29:10.187841","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11419,"0x82dcb0ae2cb82070226fcf18e96621466697904f259a3f26b07a1600b03b0c88","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x82dcb0ae2cb82070226fcf18e96621466697904f259a3f26b07a1600b03b0c88"",""id"":""0x82dcb0ae2cb82070226fcf18e96621466697904f259a3f26b07a1600b03b0c88be000000"",""proposalId"":""303"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.002777","2025-10-21 10:41:10.152068","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11420,"0x5eae820792fdc8a0e248e58382f2fa9d7410efdca46276661246d1f08bd9c6f6","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x5eae820792fdc8a0e248e58382f2fa9d7410efdca46276661246d1f08bd9c6f6"",""id"":""0x5eae820792fdc8a0e248e58382f2fa9d7410efdca46276661246d1f08bd9c6f6bf000000"",""proposalId"":""304"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.088929","2025-10-21 10:41:08.658058","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11421,"0xd6836e0d3829352d3976c326ad17e6c6ac605b36ebd202866cbc28ff486b28fa","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xd6836e0d3829352d3976c326ad17e6c6ac605b36ebd202866cbc28ff486b28fa"",""id"":""0xd6836e0d3829352d3976c326ad17e6c6ac605b36ebd202866cbc28ff486b28fac0000000"",""proposalId"":""305"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.208153","2025-10-21 10:42:40.150802","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11422,"0x4500d83808b22f2f67e8aabba16403b0e4ec7ab33ca79046d8a5091655b65328","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x4500d83808b22f2f67e8aabba16403b0e4ec7ab33ca79046d8a5091655b65328"",""id"":""0x4500d83808b22f2f67e8aabba16403b0e4ec7ab33ca79046d8a5091655b65328c1000000"",""proposalId"":""306"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.290283","2025-10-21 10:41:01.374865","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11423,"0x8244d49fb6d595c0ff4aa6262da796e57478c60996b3599c6a084c05d7fb0472","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x8244d49fb6d595c0ff4aa6262da796e57478c60996b3599c6a084c05d7fb0472"",""id"":""0x8244d49fb6d595c0ff4aa6262da796e57478c60996b3599c6a084c05d7fb0472c2000000"",""proposalId"":""307"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.415821","2025-10-21 10:31:10.583137","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11424,"0x0027de507d7f0978e99bfe8b36a95c6d52be46a7aded0b22734ba587bae720db","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x0027de507d7f0978e99bfe8b36a95c6d52be46a7aded0b22734ba587bae720db"",""id"":""0x0027de507d7f0978e99bfe8b36a95c6d52be46a7aded0b22734ba587bae720dbc3000000"",""proposalId"":""308"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.471022","2025-10-21 10:40:50.6001","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11425,"0xc99c21317f6474fc7f631e4efb3fb685e6f21661ef8a6e7db385d04512817dcf","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xc99c21317f6474fc7f631e4efb3fb685e6f21661ef8a6e7db385d04512817dcf"",""id"":""0xc99c21317f6474fc7f631e4efb3fb685e6f21661ef8a6e7db385d04512817dcfc4000000"",""proposalId"":""309"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.521502","2025-10-21 10:31:11.541906","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11426,"0x0ea8d870445a252d4799e7b5dcdd91d59ae64a434c4d5b8a1b909f9b70c1a891","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x0ea8d870445a252d4799e7b5dcdd91d59ae64a434c4d5b8a1b909f9b70c1a891"",""id"":""0x0ea8d870445a252d4799e7b5dcdd91d59ae64a434c4d5b8a1b909f9b70c1a891c5000000"",""proposalId"":""310"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.610733","2025-10-21 10:40:57.641074","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11427,"0xd913fb1c50b947df3e62cc508c4e388b508bb22e780941e7e88dfa66b0c7b96b","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xd913fb1c50b947df3e62cc508c4e388b508bb22e780941e7e88dfa66b0c7b96b"",""id"":""0xd913fb1c50b947df3e62cc508c4e388b508bb22e780941e7e88dfa66b0c7b96bc6000000"",""proposalId"":""311"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.673652","2025-10-21 10:31:11.881406","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11428,"0xedb620c3a3747f2b6c15e7c32b883b8c74315bc7af27efec3882ff7b57789b7d","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xedb620c3a3747f2b6c15e7c32b883b8c74315bc7af27efec3882ff7b57789b7d"",""id"":""0xedb620c3a3747f2b6c15e7c32b883b8c74315bc7af27efec3882ff7b57789b7dc7000000"",""proposalId"":""312"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.794417","2025-10-21 10:42:41.360151","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11429,"0x4ff878bad1b02f9f09b0bc7df837c3ef480d85d1760c20b8674d369681ee5f36","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x4ff878bad1b02f9f09b0bc7df837c3ef480d85d1760c20b8674d369681ee5f36"",""id"":""0x4ff878bad1b02f9f09b0bc7df837c3ef480d85d1760c20b8674d369681ee5f36c8000000"",""proposalId"":""313"",""proposalType"":0,""blockNumber"":""8988546"",""blockTimestamp"":""1755248088"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:05.965404","2025-10-21 10:41:02.805127","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11430,"0x8f0ff6362dc6503cb25f0b13cf7ea7e8d1621ed9a58250765bf3925fb89b3ddc","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x8f0ff6362dc6503cb25f0b13cf7ea7e8d1621ed9a58250765bf3925fb89b3ddc"",""id"":""0x8f0ff6362dc6503cb25f0b13cf7ea7e8d1621ed9a58250765bf3925fb89b3ddcec060000"",""proposalId"":""314"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.021578","2025-10-21 10:29:08.753666","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11431,"0xe0f30a996163e360f26208728034d8caaf6b92be71eea5676f6221c0ffe0f760","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xe0f30a996163e360f26208728034d8caaf6b92be71eea5676f6221c0ffe0f760"",""id"":""0xe0f30a996163e360f26208728034d8caaf6b92be71eea5676f6221c0ffe0f760ed060000"",""proposalId"":""315"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.081599","2025-10-21 10:42:35.291071","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11432,"0x2d1f14ba524434003898b4fe8386bd06e0ceb25434a6759e4fe363395f94534a","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2d1f14ba524434003898b4fe8386bd06e0ceb25434a6759e4fe363395f94534a"",""id"":""0x2d1f14ba524434003898b4fe8386bd06e0ceb25434a6759e4fe363395f94534aee060000"",""proposalId"":""316"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.190525","2025-10-21 10:31:07.625206","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11433,"0x31eb3f26251857fa5b1fbb732dfe3dfc07b2bde08b77a2ae6df547ec27e2eb74","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x31eb3f26251857fa5b1fbb732dfe3dfc07b2bde08b77a2ae6df547ec27e2eb74"",""id"":""0x31eb3f26251857fa5b1fbb732dfe3dfc07b2bde08b77a2ae6df547ec27e2eb74ef060000"",""proposalId"":""317"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.309005","2025-10-21 10:41:00.265998","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11434,"0x5a22462d809fc227d32b26468247cd1612cc2134c503c0a4e4cc39f5117b0059","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x5a22462d809fc227d32b26468247cd1612cc2134c503c0a4e4cc39f5117b0059"",""id"":""0x5a22462d809fc227d32b26468247cd1612cc2134c503c0a4e4cc39f5117b0059f0060000"",""proposalId"":""318"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.414101","2025-10-21 10:41:08.273095","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11435,"0x6baaa9495102f992aff1dbfdfc013efd4cc3d3856f9f9dd92b44cff8a7789820","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x6baaa9495102f992aff1dbfdfc013efd4cc3d3856f9f9dd92b44cff8a7789820"",""id"":""0x6baaa9495102f992aff1dbfdfc013efd4cc3d3856f9f9dd92b44cff8a7789820f1060000"",""proposalId"":""319"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.487364","2025-10-21 10:41:04.339432","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11436,"0xebe6d9b5fc1238d0afa50d912499e42a14df22d5d0e8b47ec80646d940bb6588","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xebe6d9b5fc1238d0afa50d912499e42a14df22d5d0e8b47ec80646d940bb6588"",""id"":""0xebe6d9b5fc1238d0afa50d912499e42a14df22d5d0e8b47ec80646d940bb6588f2060000"",""proposalId"":""320"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.53936","2025-10-21 10:42:36.52707","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
11437,"0x1ea71a2967a56cc6c5c996ee5ea5c834257c22170b505962d461cff2b88d093d","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x1ea71a2967a56cc6c5c996ee5ea5c834257c22170b505962d461cff2b88d093d"",""id"":""0x1ea71a2967a56cc6c5c996ee5ea5c834257c22170b505962d461cff2b88d093df3060000"",""proposalId"":""321"",""proposalType"":0,""blockNumber"":""8988549"",""blockTimestamp"":""1755248124"",""eventType"":""proposalAddeds""}","1","2025-10-21 10:22:06.654657","2025-10-21 10:40:58.002591","8db66dc116b1dcd0f38f8ad17345c72c","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T10:28:34.646Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T10:28:34.612Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T10:28:34.613Z""}]"
