"id","trx_hash","confirmation_source","trx_metadata","trx_status","created_at","updated_at","trace_id","transaction_confirmation_trace"
6866,"0xb088ae152358eb4bb92b0d3f293d0cb008d648da4d9fc7fe7c5ef7271e7c48e4","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb088ae152358eb4bb92b0d3f293d0cb008d648da4d9fc7fe7c5ef7271e7c48e4"",""id"":""0xb088ae152358eb4bb92b0d3f293d0cb008d648da4d9fc7fe7c5ef7271e7c48e41e010000"",""proposalId"":""367"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:55.80671","2025-10-21 09:31:20.920545","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6867,"0x1866bb0d3433342b6d594d1b0bb3e0a9f14a29d120aa4bcf0ba11ef6deb5f800","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x1866bb0d3433342b6d594d1b0bb3e0a9f14a29d120aa4bcf0ba11ef6deb5f800"",""id"":""0x1866bb0d3433342b6d594d1b0bb3e0a9f14a29d120aa4bcf0ba11ef6deb5f8001f010000"",""proposalId"":""368"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:55.886326","2025-10-21 09:35:19.933838","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6868,"0x7d5e89005c1adc512599532dcc49d9fa9d04e730c9765c0e0e86ec71feb41db8","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x7d5e89005c1adc512599532dcc49d9fa9d04e730c9765c0e0e86ec71feb41db8"",""id"":""0x7d5e89005c1adc512599532dcc49d9fa9d04e730c9765c0e0e86ec71feb41db820010000"",""proposalId"":""369"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:55.97919","2025-10-21 09:32:01.31446","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6869,"0x22f79e4dd1becd1774125f72d9613be9341352a30d4b9195d0be710b1f688ab4","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x22f79e4dd1becd1774125f72d9613be9341352a30d4b9195d0be710b1f688ab4"",""id"":""0x22f79e4dd1becd1774125f72d9613be9341352a30d4b9195d0be710b1f688ab421010000"",""proposalId"":""370"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.139343","2025-10-21 09:32:34.166656","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6870,"0x6e12771829269a7b9f4df9c22785b218156ddd8a3f58c2403c242990f8b10b55","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x6e12771829269a7b9f4df9c22785b218156ddd8a3f58c2403c242990f8b10b55"",""id"":""0x6e12771829269a7b9f4df9c22785b218156ddd8a3f58c2403c242990f8b10b5522010000"",""proposalId"":""371"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.241799","2025-10-21 09:31:51.343978","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6871,"0x9a4c54a809ee6478c48d936efb92bfdb28333944b8e7232a94507769971dec49","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x9a4c54a809ee6478c48d936efb92bfdb28333944b8e7232a94507769971dec49"",""id"":""0x9a4c54a809ee6478c48d936efb92bfdb28333944b8e7232a94507769971dec4923010000"",""proposalId"":""372"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.314416","2025-10-21 09:28:53.289474","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6872,"0x04ce759aa71020862822afe6cdb3ec7d4f6dd7210e9a7b9f93ad3da9a719a2cd","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x04ce759aa71020862822afe6cdb3ec7d4f6dd7210e9a7b9f93ad3da9a719a2cd"",""id"":""0x04ce759aa71020862822afe6cdb3ec7d4f6dd7210e9a7b9f93ad3da9a719a2cd24010000"",""proposalId"":""373"",""proposalType"":0,""blockNumber"":""8988557"",""blockTimestamp"":""1755248220"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.523254","2025-10-21 09:33:11.814324","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6873,"0x091eabbb5bc4c898fccc026634e5c4a7c96623543ffd9ae5a8c211475d4ce66f","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x091eabbb5bc4c898fccc026634e5c4a7c96623543ffd9ae5a8c211475d4ce66f"",""id"":""0x091eabbb5bc4c898fccc026634e5c4a7c96623543ffd9ae5a8c211475d4ce66ff1000000"",""proposalId"":""374"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.631892","2025-10-21 09:33:21.589922","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6874,"0x7055eb51f7251884b96fc593c130fe282105ee89563613a3a58e7e7f7cc26461","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x7055eb51f7251884b96fc593c130fe282105ee89563613a3a58e7e7f7cc26461"",""id"":""0x7055eb51f7251884b96fc593c130fe282105ee89563613a3a58e7e7f7cc26461f2000000"",""proposalId"":""375"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.76131","2025-10-21 09:37:33.755508","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6875,"0xdf514aec62a4f64787d192a1c722a8fb638591dd08134ca421c8a2509f639e07","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xdf514aec62a4f64787d192a1c722a8fb638591dd08134ca421c8a2509f639e07"",""id"":""0xdf514aec62a4f64787d192a1c722a8fb638591dd08134ca421c8a2509f639e07f3000000"",""proposalId"":""376"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:56.963721","2025-10-21 09:32:07.983675","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6876,"0x35850b83d49cfb8e996a7f3430a98da385c84cc24a843d80aba79dbdb4798efe","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x35850b83d49cfb8e996a7f3430a98da385c84cc24a843d80aba79dbdb4798efe"",""id"":""0x35850b83d49cfb8e996a7f3430a98da385c84cc24a843d80aba79dbdb4798efef4000000"",""proposalId"":""377"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.111292","2025-10-21 09:37:31.655446","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6877,"0xa7937214d6d3f9f84a87c2e86e4beb6b4150abe095de7eccf127f442a7755853","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xa7937214d6d3f9f84a87c2e86e4beb6b4150abe095de7eccf127f442a7755853"",""id"":""0xa7937214d6d3f9f84a87c2e86e4beb6b4150abe095de7eccf127f442a7755853f5000000"",""proposalId"":""378"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.206484","2025-10-21 09:29:11.357864","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6878,"0x2bce35e500479ecb8bb12830b4a46dc37448437e2dacbac0df760bf9737a8c3c","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2bce35e500479ecb8bb12830b4a46dc37448437e2dacbac0df760bf9737a8c3c"",""id"":""0x2bce35e500479ecb8bb12830b4a46dc37448437e2dacbac0df760bf9737a8c3cf6000000"",""proposalId"":""379"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.315301","2025-10-21 09:35:20.714528","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6879,"0x2fcfd275303bc0c54c85af20806dfca617a0fbd8f3a7f200a443c7f7f1f57f04","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2fcfd275303bc0c54c85af20806dfca617a0fbd8f3a7f200a443c7f7f1f57f04"",""id"":""0x2fcfd275303bc0c54c85af20806dfca617a0fbd8f3a7f200a443c7f7f1f57f04f7000000"",""proposalId"":""380"",""proposalType"":0,""blockNumber"":""8988585"",""blockTimestamp"":""1755248556"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.41429","2025-10-21 09:37:30.929373","d792dd5bd4d86b335a3cd6b2ef8e58c2","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:28:35.378Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:28:35.370Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:28:35.377Z""}]"
6880,"0x908d90dd793b99af67f5902f85b6bf6a3bc1dd40b442c49704657da12c2efa01","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x908d90dd793b99af67f5902f85b6bf6a3bc1dd40b442c49704657da12c2efa01"",""id"":""0x908d90dd793b99af67f5902f85b6bf6a3bc1dd40b442c49704657da12c2efa01a4000000"",""proposalId"":""381"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.579803","2025-10-21 09:42:57.520156","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6881,"0x4cd5c84a0d2af4b2f8393a029461ef6f7b13072b601093da0e7507b9870784c1","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x4cd5c84a0d2af4b2f8393a029461ef6f7b13072b601093da0e7507b9870784c1"",""id"":""0x4cd5c84a0d2af4b2f8393a029461ef6f7b13072b601093da0e7507b9870784c1a5000000"",""proposalId"":""382"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.742956","2025-10-21 09:42:55.69642","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6882,"0x856138b87a5db4af3e5ee035dbf1d8b229fd4351f17dcb5808cf804b73fe2c6e","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x856138b87a5db4af3e5ee035dbf1d8b229fd4351f17dcb5808cf804b73fe2c6e"",""id"":""0x856138b87a5db4af3e5ee035dbf1d8b229fd4351f17dcb5808cf804b73fe2c6ea6000000"",""proposalId"":""383"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:57.855931","2025-10-21 09:43:05.042021","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6883,"0x6e61d94c2c5f84a6e3b7221226c2e3525d17bcfc5a47197a1d31c84d3935ef07","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x6e61d94c2c5f84a6e3b7221226c2e3525d17bcfc5a47197a1d31c84d3935ef07"",""id"":""0x6e61d94c2c5f84a6e3b7221226c2e3525d17bcfc5a47197a1d31c84d3935ef07a7000000"",""proposalId"":""384"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.021837","2025-10-21 09:30:10.695022","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6884,"0xef275d4894877803928eeff05d6597ea63d88f3a6c901382e0604d1c55426414","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xef275d4894877803928eeff05d6597ea63d88f3a6c901382e0604d1c55426414"",""id"":""0xef275d4894877803928eeff05d6597ea63d88f3a6c901382e0604d1c55426414a8000000"",""proposalId"":""385"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.154754","2025-10-21 09:43:03.550593","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6885,"0x1e193193bda17a3c5aeeaf6614e2ce85da9dffd2b810b63ea0d2e4ec6ef663cf","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x1e193193bda17a3c5aeeaf6614e2ce85da9dffd2b810b63ea0d2e4ec6ef663cf"",""id"":""0x1e193193bda17a3c5aeeaf6614e2ce85da9dffd2b810b63ea0d2e4ec6ef663cfa9000000"",""proposalId"":""386"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.344479","2025-10-21 09:29:34.409692","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:32.181Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:32.182Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:32.185Z""}]"
6886,"0x003839bb2bbfcc31f1d5b58527065f7bd9e6e169be36cddc993f260eed2df382","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x003839bb2bbfcc31f1d5b58527065f7bd9e6e169be36cddc993f260eed2df382"",""id"":""0x003839bb2bbfcc31f1d5b58527065f7bd9e6e169be36cddc993f260eed2df382aa000000"",""proposalId"":""387"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.433477","2025-10-21 09:42:43.443056","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6887,"0x7948e3846a193c7aa91fc1191555ea85c0aaf40e450279d6f7d3cdd97ceddc2a","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x7948e3846a193c7aa91fc1191555ea85c0aaf40e450279d6f7d3cdd97ceddc2a"",""id"":""0x7948e3846a193c7aa91fc1191555ea85c0aaf40e450279d6f7d3cdd97ceddc2aab000000"",""proposalId"":""388"",""proposalType"":0,""blockNumber"":""8988586"",""blockTimestamp"":""1755248568"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.518393","2025-10-21 09:30:10.896154","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6888,"0xa0ab2a28f2dd15b3140bcc5444339f6316419f92b699f65e0cccb2fae769c8bc","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xa0ab2a28f2dd15b3140bcc5444339f6316419f92b699f65e0cccb2fae769c8bc"",""id"":""0xa0ab2a28f2dd15b3140bcc5444339f6316419f92b699f65e0cccb2fae769c8bce8000000"",""proposalId"":""389"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.630635","2025-10-21 09:43:07.441133","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6889,"0x2b7d32bf7a95c274148508ae5e039260290a3e9e63385374d00aa9ca90abe649","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2b7d32bf7a95c274148508ae5e039260290a3e9e63385374d00aa9ca90abe649"",""id"":""0x2b7d32bf7a95c274148508ae5e039260290a3e9e63385374d00aa9ca90abe649e9000000"",""proposalId"":""390"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.707469","2025-10-21 09:42:53.14419","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6890,"0x8ea827a826404c2545e1dba16541ac1286c116515fe5af840898ae194814af7b","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x8ea827a826404c2545e1dba16541ac1286c116515fe5af840898ae194814af7b"",""id"":""0x8ea827a826404c2545e1dba16541ac1286c116515fe5af840898ae194814af7bea000000"",""proposalId"":""391"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.805106","2025-10-21 09:42:57.174267","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6891,"0x9fc28dd906db25ddd8d72ca9c064570ef79a091839a8eb98e6403a0268af1d07","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x9fc28dd906db25ddd8d72ca9c064570ef79a091839a8eb98e6403a0268af1d07"",""id"":""0x9fc28dd906db25ddd8d72ca9c064570ef79a091839a8eb98e6403a0268af1d07eb000000"",""proposalId"":""392"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:58.925409","2025-10-21 09:43:00.513328","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6892,"0x25e143d65d4dca2e99f4896ebdc4fc6d48f011eaa95ddfa47f5d1679ac80af11","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x25e143d65d4dca2e99f4896ebdc4fc6d48f011eaa95ddfa47f5d1679ac80af11"",""id"":""0x25e143d65d4dca2e99f4896ebdc4fc6d48f011eaa95ddfa47f5d1679ac80af11ec000000"",""proposalId"":""393"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:59.078148","2025-10-21 09:32:11.425928","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6893,"0x30a50ca72d350e74d539f33951e2c228013ef76ab4dfa0d357577c4858fc2e4e","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x30a50ca72d350e74d539f33951e2c228013ef76ab4dfa0d357577c4858fc2e4e"",""id"":""0x30a50ca72d350e74d539f33951e2c228013ef76ab4dfa0d357577c4858fc2e4eed000000"",""proposalId"":""394"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:59.17238","2025-10-21 09:42:53.495056","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
6894,"0x4aadaeeac17df017129b75d1391a648dde0b5041a008301ecb0f82331601adc5","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x4aadaeeac17df017129b75d1391a648dde0b5041a008301ecb0f82331601adc5"",""id"":""0x4aadaeeac17df017129b75d1391a648dde0b5041a008301ecb0f82331601adc5ee000000"",""proposalId"":""395"",""proposalType"":0,""blockNumber"":""8988587"",""blockTimestamp"":""1755248580"",""eventType"":""proposalAddeds""}","1","2025-10-21 09:23:59.319359","2025-10-21 09:32:12.224827","e59a3271e62929a8b81f1977078f56b3","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-21T09:29:34.763Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-21T09:29:34.761Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-21T09:29:34.758Z""}]"
